2.866066894531250000e+03
1.825914428710937500e+03
1.234857666015625000e+03
9.521951293945312500e+02
9.004020996093750000e+02
8.750599975585937500e+02
8.033026123046875000e+02
8.732933959960937500e+02
8.482955932617187500e+02
8.859385986328125000e+02
7.780444946289062500e+02
7.683165283203125000e+02
7.886157226562500000e+02
8.181193237304687500e+02
7.909108276367187500e+02
8.073638916015625000e+02
7.804279785156250000e+02
8.589534301757812500e+02
7.974080200195312500e+02
8.221257324218750000e+02
8.506059570312500000e+02
7.456311035156250000e+02
8.672229003906250000e+02
8.079953613281250000e+02
8.046783447265625000e+02
7.666669921875000000e+02
8.046765136718750000e+02
7.835947265625000000e+02
8.368881835937500000e+02
6.719583740234375000e+02
7.074749755859375000e+02
7.244359130859375000e+02
6.290190429687500000e+02
6.334856567382812500e+02
6.775402832031250000e+02
6.530665283203125000e+02
6.429060058593750000e+02
6.280576171875000000e+02
6.158136596679687500e+02
6.515499877929687500e+02
6.580092773437500000e+02
6.436917114257812500e+02
6.859180908203125000e+02
6.567860107421875000e+02
6.223845214843750000e+02
6.544684448242187500e+02
6.156259765625000000e+02
6.630703125000000000e+02
5.827405395507812500e+02
5.913200683593750000e+02
6.023753662109375000e+02
6.585761108398437500e+02
5.953283691406250000e+02
6.452740478515625000e+02
6.288629760742187500e+02
5.910985107421875000e+02
6.015390014648437500e+02
6.087250366210937500e+02
5.774337768554687500e+02
6.117982177734375000e+02
5.766923217773437500e+02
5.866126098632812500e+02
5.813843994140625000e+02
5.548042602539062500e+02
5.545516967773437500e+02
5.692562866210937500e+02
5.841436157226562500e+02
5.241685791015625000e+02
4.924868774414062500e+02
5.553323364257812500e+02
5.437477416992187500e+02
5.750465698242187500e+02
5.376709594726562500e+02
5.685532226562500000e+02
4.923349914550781250e+02
5.384133300781250000e+02
5.020816650390625000e+02
5.791705322265625000e+02
5.675462646484375000e+02
5.485375366210937500e+02
5.227749633789062500e+02
5.286763305664062500e+02
5.301490478515625000e+02
5.342285766601562500e+02
4.646520996093750000e+02
5.473176879882812500e+02
5.150952758789062500e+02
5.076506347656250000e+02
5.196282348632812500e+02
5.222754516601562500e+02
5.279941406250000000e+02
5.292940063476562500e+02
5.136082763671875000e+02
5.456538085937500000e+02
5.320052490234375000e+02
5.229600830078125000e+02
5.142916870117187500e+02
5.074894714355468750e+02
5.113717956542968750e+02
4.867927856445312500e+02
4.882079772949218750e+02
5.069557495117187500e+02
4.393912048339843750e+02
4.701358337402343750e+02
4.916870422363281250e+02
4.912279663085937500e+02
4.790002441406250000e+02
5.257484741210937500e+02
4.940088195800781250e+02
4.426080932617187500e+02
5.005602416992187500e+02
5.116378784179687500e+02
4.806652526855468750e+02
4.771069335937500000e+02
4.547992553710937500e+02
4.843208312988281250e+02
5.047031250000000000e+02
4.508523559570312500e+02
4.837451171875000000e+02
4.824931335449218750e+02
4.881080627441406250e+02
4.894220886230468750e+02
4.649151000976562500e+02
4.631699218750000000e+02
4.747978515625000000e+02
4.977980957031250000e+02
4.654876403808593750e+02
4.999612121582031250e+02
4.886049499511718750e+02
4.542603454589843750e+02
4.848658447265625000e+02
4.416943054199218750e+02
4.579061584472656250e+02
5.143627319335937500e+02
5.075354919433593750e+02
4.435906982421875000e+02
4.854306335449218750e+02
4.858916015625000000e+02
4.924451904296875000e+02
4.634623107910156250e+02
4.468570556640625000e+02
4.797237548828125000e+02
4.407548217773437500e+02
4.958106384277343750e+02
4.538532104492187500e+02
4.181088256835937500e+02
4.922723999023437500e+02
4.980574340820312500e+02
5.202628173828125000e+02
4.898014831542968750e+02
4.348063354492187500e+02
4.543327026367187500e+02
4.560614929199218750e+02
4.710173339843750000e+02
4.387777709960937500e+02
3.988688964843750000e+02
4.682124328613281250e+02
4.669122314453125000e+02
4.239397277832031250e+02
4.305668945312500000e+02
4.426985473632812500e+02
4.413690185546875000e+02
4.652066345214843750e+02
4.502510375976562500e+02
4.412167053222656250e+02
4.035144042968750000e+02
4.843283386230468750e+02
4.142658691406250000e+02
4.157312927246093750e+02
4.727030334472656250e+02
4.085827026367187500e+02
4.278594665527343750e+02
4.180859985351562500e+02
4.384512329101562500e+02
4.343863830566406250e+02
4.414915161132812500e+02
4.402330017089843750e+02
4.097467041015625000e+02
4.180140075683593750e+02
4.267772521972656250e+02
4.455606994628906250e+02
4.218859558105468750e+02
4.386387939453125000e+02
4.069390258789062500e+02
4.016922607421875000e+02
4.259097595214843750e+02
4.451000061035156250e+02
4.256990051269531250e+02
4.412808532714843750e+02
3.975029602050781250e+02
4.547616271972656250e+02
4.406194763183593750e+02
4.518929443359375000e+02
4.279758911132812500e+02
3.662687988281250000e+02
4.088934631347656250e+02
4.454410400390625000e+02
4.090632019042968750e+02
3.946883239746093750e+02
4.500726928710937500e+02
4.234727172851562500e+02
4.297610778808593750e+02
4.496339111328125000e+02
4.424724426269531250e+02
4.342921142578125000e+02
4.165804138183593750e+02
3.949302978515625000e+02
4.220587158203125000e+02
4.291287841796875000e+02
4.067160034179687500e+02
4.159855957031250000e+02
4.122681274414062500e+02
4.035081787109375000e+02
4.076057128906250000e+02
3.931219787597656250e+02
4.171051635742187500e+02
3.734649047851562500e+02
4.013562622070312500e+02
4.347550354003906250e+02
4.317088928222656250e+02
4.293419799804687500e+02
3.903395385742187500e+02
3.937860717773437500e+02
3.644136657714843750e+02
4.093600769042968750e+02
3.893259887695312500e+02
3.757383117675781250e+02
3.918395690917968750e+02
4.548374328613281250e+02
4.102224731445312500e+02
4.398164062500000000e+02
3.594753112792968750e+02
4.459878234863281250e+02
4.303267211914062500e+02
4.160079040527343750e+02
4.622080993652343750e+02
4.075405273437500000e+02
4.100765686035156250e+02
3.754839782714843750e+02
4.148290405273437500e+02
4.273605651855468750e+02
4.590487365722656250e+02
4.195472717285156250e+02
4.092152404785156250e+02
4.225717773437500000e+02
4.102425537109375000e+02
4.198565368652343750e+02
4.168246765136718750e+02
3.956277160644531250e+02
4.015850524902343750e+02
3.906342163085937500e+02
4.018225402832031250e+02
3.928261108398437500e+02
3.895627136230468750e+02
3.663217163085937500e+02
4.488464660644531250e+02
3.830786743164062500e+02
4.624851989746093750e+02
4.178742675781250000e+02
4.000461425781250000e+02
4.013230285644531250e+02
3.806012573242187500e+02
3.578600158691406250e+02
3.846771240234375000e+02
4.099937133789062500e+02
4.201705932617187500e+02
4.158282470703125000e+02
3.733325195312500000e+02
4.300757751464843750e+02
4.466131286621093750e+02
4.044281921386718750e+02
3.618496398925781250e+02
3.961076965332031250e+02
4.176330261230468750e+02
3.995525512695312500e+02
3.932072753906250000e+02
4.067931518554687500e+02
4.143919067382812500e+02
4.007051696777343750e+02
4.471052246093750000e+02
3.873641967773437500e+02
3.916037292480468750e+02
3.868417968750000000e+02
3.847740783691406250e+02
4.140730590820312500e+02
3.959385070800781250e+02
4.054418334960937500e+02
3.907572021484375000e+02
4.147843627929687500e+02
4.103325805664062500e+02
4.172737426757812500e+02
3.862797851562500000e+02
4.125967102050781250e+02
3.697207641601562500e+02
3.929962158203125000e+02
4.448299560546875000e+02
4.421407775878906250e+02
4.415851745605468750e+02
4.336055908203125000e+02
3.552084960937500000e+02
4.002843017578125000e+02
4.173760070800781250e+02
3.745322875976562500e+02
4.385523986816406250e+02
4.367186279296875000e+02
3.693902587890625000e+02
4.008640747070312500e+02
3.768147888183593750e+02
4.025321655273437500e+02
4.184118957519531250e+02
4.136852416992187500e+02
4.094843750000000000e+02
4.253377380371093750e+02
4.123746948242187500e+02
4.109116210937500000e+02
3.969380798339843750e+02
3.874821166992187500e+02
4.201112670898437500e+02
4.108378295898437500e+02
3.928981933593750000e+02
4.317233886718750000e+02
3.793458251953125000e+02
4.035203552246093750e+02
4.174521789550781250e+02
3.685923156738281250e+02
4.143576965332031250e+02
4.107392272949218750e+02
3.800648498535156250e+02
3.789389648437500000e+02
4.038871765136718750e+02
3.828519287109375000e+02
4.018107910156250000e+02
3.961112060546875000e+02
3.639865417480468750e+02
4.091466979980468750e+02
3.902910766601562500e+02
4.032305297851562500e+02
3.961095275878906250e+02
4.008696594238281250e+02
4.181408691406250000e+02
3.984432678222656250e+02
4.291367492675781250e+02
4.097148742675781250e+02
4.266113586425781250e+02
4.242130432128906250e+02
4.328722839355468750e+02
4.058086242675781250e+02
4.032680664062500000e+02
3.904235229492187500e+02
4.051334228515625000e+02
4.565902404785156250e+02
3.821276550292968750e+02
3.568740844726562500e+02
4.606943969726562500e+02
3.548976135253906250e+02
4.066428527832031250e+02
4.156337280273437500e+02
4.025810241699218750e+02
4.349451904296875000e+02
3.856821594238281250e+02
3.782709655761718750e+02
3.854847717285156250e+02
4.391154174804687500e+02
3.858551025390625000e+02
3.795599975585937500e+02
4.212738037109375000e+02
4.117744750976562500e+02
3.964744873046875000e+02
3.568677368164062500e+02
4.074994812011718750e+02
3.910776977539062500e+02
3.731366271972656250e+02
4.068575134277343750e+02
3.935582885742187500e+02
3.903871459960937500e+02
4.167380981445312500e+02
3.824712829589843750e+02
4.262814636230468750e+02
3.856711425781250000e+02
4.015763549804687500e+02
4.091212768554687500e+02
3.971093750000000000e+02
